"123483";"Růže pro císařovu milenku";"Anna Březinová";"Moba";"2012";"http://www.martinus.sk/data/tovar/_m/123/m123483.jpg";"0";"Rakouská císařovna Alžběta přezdívaná Sisi je ve svém manželství s Františkem Josefem I. hluboce nešťastná. Její poněkud výstřední a romantická povaha je velmi vzdálená myšlení pedantského císaře, který se především cítí být prvním úředníkem své říše..."
"123484";"Strážci Horní země";"Ondřej Pivoda";"Moba";"2012";"http://www.martinus.sk/data/tovar/_m/123/m123484.jpg";"0";"Je léto Páně 1439. Po smrti krále Albrechta se všechno změnilo. Dobyvačným choutkám Poláků již nestojí nic v cestě, a tak Vladislav III. Jagellonský a jeho páni svou pozornost obrátili k Uhrám. I ty v Albrechtovi ztratily panovníka..."
"123485";"Úvod do sociohistorie";"Gérard Noiriel";"SLON - Sociologické nakladatelství";"2012";"http://www.martinus.sk/data/tovar/_m/123/m123485.jpg";"0";"Kniha stručně představuje přístup a metodu kombinující sociologii a historii. Autor nastiňuje zvláštnosti obou disciplín, charakterizuje jejich stěžejní osobnosti a díla a poté vybírá klíčová východiska, se kterými může sociohistorik pracovat. Pečlivě sbí"
"123486";"Úvod do studia politiky";;"SLON - Sociologické nakladatelství";"2012";"http://www.martinus.sk/data/tovar/_m/123/m123486.jpg";"0";"Tato učebnice je určena zejména vysokoškolským studentům sociálních a humanitních věd bakalářského a magisterského stupně. Jde o práci kolektivní a svým pojetím i rozsahem v českém prostředí ojedinělou. Je rozdělena do čtyř částí..."
"123489";"Záskok za pánaboha";"Pavel Jansa";"Moba";"2011";"http://www.martinus.sk/data/tovar/_m/123/m123489.jpg";"0";"V objektu vysoké školy byl nalezen děkan Rousek s perořízkem v podžebří. Policie případ vyšetřuje jako vraždu. Zpočátku příběh vypráví docent Marold. Vzpomíná, co s mrtvým děkanem sám zažil, a netají se tím, že Rousek byl bezcharakterní gauner..."
"123490";"Mezinárodní říční doprava";"Bohumil Poláček";"C. H. Beck";"2012";"http://www.martinus.sk/data/tovar/_m/123/m123490.jpg";"0";"Monografie zabývající se tematikou mezinárodní říční dopravy v našich podmínkách nebyla řadu desetiletí komplexně zpracována..."
"123491";"O násilí";"Hannah Arendtová";"OIKOYMENH";"2011";"http://www.martinus.sk/data/tovar/_m/123/m123491.jpg";"0";"Autorka se v souboru tří esejů zabývá problémem násilí a politické moci v moderní společnosti."
"123493";"Právo společností - ohlédnutí za dvěma desetiletími účinnosti obchodního zákoníku";"Stanislava Černá, Petr Čech";"C. H. Beck";"2012";"http://www.martinus.sk/data/tovar/_m/123/m123493.jpg";"0";"Sborník odborných statí vychází u příležitosti životního jubilea docentky Ivany Štenglové, významné a respektované osobnosti české komercialistiky..."
"123494";"O revoluci";"Hannah Arendtová";"OIKOYMENH";"2012";"http://www.martinus.sk/data/tovar/_m/123/m123494.jpg";"0";"Ve své studii dvou nejslavnějších revolucí 18.století vyzdvihuje Arendtová úsilí Americké revoluce o založení politické svobody spojené s ustanovením trvalých politických institucí a svobodného veřejného prostoru..."
"123495";"Daňové výdavky A-Z  2012";;"Poradca s.r.o.";"2012";"http://www.martinus.sk/data/tovar/_m/123/m123495.jpg";"0";"Všetky daňové a nedaňové výdavky a náklady abecedne zoradené platné na rok 2012..."
"123496";"Stromata VI";"Klement Alexandrijský";"OIKOYMENH";"2012";"http://www.martinus.sk/data/tovar/_m/123/m123496.jpg";"0";"Další svazek díla Klementa Alexandrijského (2. – 3. stol. po Kr.), které je první rozsáhlou konfrontací křesťanského myšlení s řeckou filosofií a pokusem rozvrhnout možnosti filosofie křesťanské. V šesté knize Stromat navazuje Klement na úvahy o vztahu..."
"123497";"Verejná správa 3/2012";;"Poradca s.r.o.";"2012";"http://www.martinus.sk/data/tovar/_m/123/m123497.jpg";"0";"Starobné dôchodkové sporenie, DP u nepodnikateľských subjektov, vyrubovanie dane na rok 2012,..."
"123499";"Poradca 9/2012";;"Poradca s.r.o.";"2012";"http://www.martinus.sk/data/tovar/_m/123/m123499.jpg";"0";"Zákon o DPH - zákon s komentárom, zamestnanecká prémia, zúčtovanie dane z príjmov..."
"123500";"Dane, účtovníctvo  4/2012";;"Poradca s.r.o.";"2012";"http://www.martinus.sk/data/tovar/_m/123/m123500.jpg";"0";"Zdaňovanie príjmov FO, zákon o účtovníctve - novela, DP FO a PO za rok 2011..."
"123501";"Klasická čínská medicína IV.";"Vladimír Ando";"Svítání";"2010";"http://www.martinus.sk/data/tovar/_m/123/m123501.jpg";"0";"Čtvrtý díl obsáhlého cyklu věnovaného čínské medicíně se věnuje metodám vyšetřování..."
"123502";"Klasická čínská medicína II.";"Vladimír Ando";"Svítání";"2010";"http://www.martinus.sk/data/tovar/_m/123/m123502.jpg";"0";
"123503";"Práce a Mzdy 3/2012";;"Poradca s.r.o.";"2012";"http://www.martinus.sk/data/tovar/_m/123/m123503.jpg";"0";"Ako darovať 2 % dane?, Vysporiadanie príjmov dôchodcov, Sociálny fond, Dobrovoľné poistenie,..."
"123504";"Klasická čínská medicína III.";"Vladimír Ando";"Svítání";"2010";"http://www.martinus.sk/data/tovar/_m/123/m123504.jpg";"0";
"123505";"Mír v nás";"Thich Nhat Hanh";"CAD PRESS";"2012";"http://www.martinus.sk/data/tovar/_m/123/m123505.jpg";"0";"Autor je nejvýznamnějším vietnamským zenovým mistrem, básníkem a bývalým vedoucím buddhistické mírové delegace, zakladatelem Řádu Tiep Hien a Buddhistické university Van Hanh. Ve své knize učí, jak meditovat v každodenním životě."
"123506";"Matematická analýza nejen pro fyziky III.";"Jiří Kopáček";"MatfyzPress";"2007";"http://www.martinus.sk/data/tovar/_m/123/m123506.jpg";"0";
"123507";"Matematická analýza nejen pro fyziky IV.";"Jiří Kopáček";"MatfyzPress";"2010";"http://www.martinus.sk/data/tovar/_m/123/m123507.jpg";"0";
"123508";"Cosmopolis";"Don DeLillo";"Odeon";"2012";"http://www.martinus.sk/data/tovar/_m/123/m123508.jpg";"0";"Vynikající román jednoho z klíčových amerických spisovatelů současnosti. Sonda do duše megapolisu stejně jako do psychiky člověka, který je zvyklý utrácet během vteřiny miliony. Nicméně ani svět „uvnitř“, tak bedlivě oddělený od toho reálného..."
"123514";"Matematika II - pro porozumění i praxi";"Jana Musilová, Pavla Musilová";"VUTIUM";"2012";"http://www.martinus.sk/data/tovar/_m/123/m123514.jpg";"0";"2. díl úspěšné učebnice matematiky, který vychází ve dvou svazcích..."
"123522";"Dejepis 3 – Slovensko na prahu nového veku";"Dušan Kováč";"Orbis Pictus Istropolitana";"0000";"http://www.martinus.sk/data/tovar/_m/123/m123522.jpg";"0";"Dejepis 3 – Slovensko na prahu nového veku je učebnica pre 8. ročník ZŠ a terciu osemročných gymnázií..."
"123523";"Dívka za zrcadlem";"Cecelia Ahernová";"BB/art";"2012";"http://www.martinus.sk/data/tovar/_m/123/m123523.jpg";"0";"Lila je šťastná, že našla muže, o jakém odjakživa snila. Když však ve svatební den vypluje na povrch tajemství z minulosti její rodiny, její život nabere naprosto nečekaný obrat. Jaké tajemství skrývá babiččin dům, opředený zvláštním kouzlem?..."
"123524";"Dejepis 4 - Svet v dvadsiatom storočí";"Dušan Kováč";"Orbis Pictus Istropolitana";"0000";"http://www.martinus.sk/data/tovar/_m/123/m123524.jpg";"0";"Učebnica korešponduje s platnými učebnými osnovami pre základné školy. Moderným a zaujímavým spôsobom žiakom prináša prehľad kľúčových udalostí v Európe a vo svete v 20. storočí..."
"123525";"Against All Enemies";"Tom Clancy";"Penguin Books";"2012";"http://www.martinus.sk/data/tovar/_m/123/m123525.jpg";"0";
"123526";"The Greatest Love Story of All Time";"Lucy Robinson";"Penguin Books";"2012";"http://www.martinus.sk/data/tovar/_m/123/m123526.jpg";"0";
"123527";"The Secret Diary of Adrian Mole Aged 13 3/4";"Sue Townsend";"Penguin Books";"2012";"http://www.martinus.sk/data/tovar/_m/123/m123527.jpg";"0";"The 30th anniversary edition of the bestselling novel of the 1980s: The Secret Diary of Adrian Mole Aged 13 and 3/4 by comic genius Sue Townsend. Featuring a new introduction by comedian and actor David Walliams as well as over sixty pages..."
"123528";"Roald Dahl's Book of Ghost Stories";"Roald Dahl";"Penguin Books";"2012";"http://www.martinus.sk/data/tovar/_m/123/m123528.jpg";"0";"Roald Dahl is best known for his mischievous, wildly inventive stories for children. But throughout his life he was also a prolific and acclaimed writer of stories for adults. These sinister, surprising tales continue to entertain, amuse and shock..."
"123529";"Buyology";"Martin Lindstrom";"Broadway Books";"2010";"http://www.martinus.sk/data/tovar/_m/123/m123529.jpg";"0";"How much do we know about why we buy? What truly influences our decisions in today`s message-cluttered world? An eye-grabbing advertisement, a catchy slogan, an infectious jingle? ..."
"123530";"Ochrana ovzduší";"Jiří Hemerka a kol.";"CVUT Praha";"2020";"http://www.martinus.sk/data/tovar/_m/123/m123530.jpg";"0";"Ochrana ovzduší - definice, základní pojmy, základy legislatívy. Základy omezování tuhých emocí. Omezování plynných emocí obecně. Odsiřování - základní metody. Vznik oxidu dusíku. Denitrifikace - přimární a sekundární metody. Rozptyl emisí..."
"123531";"Šerochodec";"Kat Richardson";"FANTOM Print";"2012";"http://www.martinus.sk/data/tovar/_m/123/m123531.jpg";"3";"Harper Blaineová pracuje jako bezvýznamné soukromé očko..."
"123532";"Boomerang";"Michael Lewis";"Penguin Books";"2012";"http://www.martinus.sk/data/tovar/_m/123/m123532.jpg";"0";"An investigation of financial bubbles across Europe in which the author turns a merciless eye on America: on California, the epicentre of world consumption, where we see that a final reckoning awaits the most avaricious of nations too..."
"123533";"How The West Was Lost";"Dambisa Moyo";"Penguin Books";"2012";"http://www.martinus.sk/data/tovar/_m/123/m123533.jpg";"0";"Argues that the most advanced countries on earth have squandered their advantage through fatally flawed policies: obsessing over property, ravenously consuming and building up debt instead of investing. This title outlines solutions that could help stem.."
"123534";"Poruchy čichu a chuti";"Jan Vodička, Hana Faitlová a kol.";"Tobiáš";"2012";"http://www.martinus.sk/data/tovar/_m/123/m123534.jpg";"0";"Poruchy čichu a chuti netvoří významnou část lékařské klinické praxe, o to více je nutné pacienty řádně vyšetřit a sdělit jim jasný závěr. Problematika chemosenzorické percepce, jak je nazýván souhrnně čich, chuť a vjemy dráždění trojklaného nervu..."
"123535";"Začínáme s Macem";"Vladislav Janeček";"SuperApple.cz";"2011";"http://www.martinus.sk/data/tovar/_m/123/m123535.jpg";"0";"2. aktualizované a přepracované vydání úspěšné knihy Začínáme s Macem se plně věnuje aktuálnímu operačnímu Mac OS X 10.7 Lion a je tak skvělou příručkou pro majitele počítačů Apple s tímto operačním systémem..."
"123536";"Various Pets Alive and Dead";"Marina Lewycka";;"2012";"http://www.martinus.sk/data/tovar/_m/123/m123536.jpg";"0";"Marcus and Doro were part of a commune from the late 1960s until the early 1990s: lentils, free love, spliffs, radical politics, cheesecloth blouses, sex, housework and cooking rotas, crochet, allotments. Their children have grown up rather different..."
"123537";"The German Boy";"Patricia Wastvedt";"Penguin Books";"2012";"http://www.martinus.sk/data/tovar/_m/123/m123537.jpg";"0";"In 1947, Elisabeth Mander's German nephew comes to stay: Stefan Landau, her dead sister's teenage son, whom she hates and loves before she's even set eyes on him..."
"123538";"The Blood Spilt";"Asa Larsson";"Penguin Books";"2012";"http://www.martinus.sk/data/tovar/_m/123/m123538.jpg";"0";"Before Stieg Larsson, there was Asa Larsson . . . the follow up to The Savage Altar, The Blood Spilt is a truly absorbing, atmospheric and fast-paced thriller featuring lawyer Rebecka Martinsson, a fantastic character in the mould of The Silence..."
"123539";"Kód smrti";"Douglas Preston, Lincoln Child";"BB/art";"2012";"http://www.martinus.sk/data/tovar/_m/123/m123539.jpg";"0";"Dvanáctiletý Gideon Crew byl svědkem toho, jak jeho otce, špičkového matematika, obvinili z velezrady a zastřelili. Ve dvaceti se u matčiny smrtelné postele dozví pravdu: jeho otec byl křivě obviněný a úmyslně zavražděný..."
"123540";"Civilization: The West and the Rest";"Niall Ferguson";"Penguin Books";"2012";"http://www.martinus.sk/data/tovar/_m/123/m123540.jpg";"0";"If in the year 1411 you had been able to circumnavigate the globe, you would have been most impressed by the dazzling civilizations of the Orient. The Forbidden City was under construction in Ming Beijing; in the Near East, the Ottomans were closing..."
"123541";"The Kane Chronicles: The Throne of Fire";"Rick Riordan";"Penguin Books";"2012";"http://www.martinus.sk/data/tovar/_m/123/m123541.jpg";"0";"Ever since the gods of Ancient Egypt were unleashed on the modern world, Carter Kane and his sister, Sadie, have been in big trouble. As descendants of the magical House of Life, they command certain powers. But now a terrifying enemy..."
"123542";"Babičku potrkal jelen aneb Co tomu říkáte, doktore?";"Radkin Honzák";"Galén";"2012";"http://www.martinus.sk/data/tovar/_m/123/m123542.jpg";"0";"S texty našeho předního psychiatra, MUDr. Radkina Honzáka, CSc., se mohou čtenáři a posluchači setkávat již po řadu let v denním tisku, knižních publikacích, na přednáškách, v rozhlasových relacích ..."
"123543";"Každý se může stát kouzelníkem (1. díl)";"František Dřevikovský";"František Dřevikovský";"0000";"http://www.martinus.sk/data/tovar/_m/123/m123543.jpg";"0";"Každý se může stát kouzelníkem - zajímavá čtyřdílná škola hry na klávesové nástroje jejíž cílem je naučit Vás hrát a ovládat Váš klávesový nástroj tak, aby jste byli schopni s Vaším nástrojem \"kouzlit\"..."
"123428";"1000 + 1 veľmi neslušný vtip";"Peter Peha";"Méry Ratio";"2009";"http://www.martinus.sk/data/tovar/_m/123/m123428.jpg";"0";
"123520";"Algoritmy v jazyku C a C++";"Jiří Prokop";"Grada";"2012";"http://www.martinus.sk/data/tovar/_m/123/m123520.jpg";"0";"Druhé rozšířené a aktualizované vydání úspěšné knihy naučí čtenáře nejdůležitější algoritmy a umožní mu prohloubit si znalost jazyka C i schopnost samostatné tvorby algoritmů..."
"123546";"Schody do nebe";"Lorna Byrneová";"Knižní klub";"2012";"http://www.martinus.sk/data/tovar/_m/123/m123546.jpg";"0";"Lorna Byrneová, autorka mezinárodního bestselleru Andělé v mých vlasech, od útlého věku vídá anděly a hovoří s nimi. V knize Schody do nebe seznamuje čtenáře s činností andělů ve světě, ..."
"123547";"Pí a jeho život";"Yann Martel";"Argo";"2004";"http://www.martinus.sk/data/tovar/_m/123/m123547.jpg";"0";"Po tragickém ztroskotání japonské nákladní lodi Tsimtsum, převážející bývalého ředitele zoo s rodinou i jeho zvířata z Indie do Kanady, se na rozbouřené hladině Tichého oceánu pohupuje osamělý záchranný člun. Posádka člunu se skládá z hyeny skvrnité..."
"123548";"Živá hudba 2011 (2.)";;"Akademie múzických umění";"0000";"http://www.martinus.sk/data/tovar/_m/123/m123548.jpg";"0";"Druhým číslem (2011), které právě vychází, pokračuje proces transformace někdejšího sborníku HAMU  (vycházel od roku 1959), do podoby recenzovaného odborného časopisu..."
"123549";"Tak i naopak";"Ján Čápka";"Miloš Prekop - AND";"2011";"http://www.martinus.sk/data/tovar/_m/123/m123549.jpg";"0";
"123550";"Dane a Účtovníctvo 3/2012";;"Poradca podnikateľa";"2012";"http://www.martinus.sk/data/tovar/_m/123/m123550.jpg";"0";
"123551";"Všechno, co opravdu potřebuju znát, jsem se naučil v mateřské školce";"Robert Fulghum";"Argo";"2012";"http://www.martinus.sk/data/tovar/_m/123/m123551.jpg";"0";"Nové vydání knihy drobných příběhů, úvah, zamyšlení a filozofických postřehů známého a oblíbeného autora."
"123552";"Účtovné súvzťažnosti 2012";"Viera Kaletová, Jana Turóciová";"Poradca podnikateľa";"2012";"http://www.martinus.sk/data/tovar/_m/123/m123552.jpg";"0";"Publikácia ponúka prehľad súvzťažného účtovania na všetkých syntetických účtoch zoradených podľa účtových tried a účtových skupín. Súčasťou publikácie je aj zákon č. 431/2002 Z. z. o účtovníctve ..."
"123553";"Jeho království";"Mika Waltari";"Český klub";"2012";"http://www.martinus.sk/data/tovar/_m/123/m123553.jpg";"0";"Historický román Jeho království pojednává o jednom z nejdramatičtějších úseků lidských dějin - o ukřižování Ježíše Krista. Vypravěčem románu je Říman Marcus Manilius Mezentianus, otec hrdiny románu Nepřátelé lidstva, který před nešťastnou láskou k Tulii"
"123554";"Beze zla v sobě";"Vilma Luule";"Alman";"2012";"http://www.martinus.sk/data/tovar/_m/123/m123554.jpg";"0";"Beze zla v sobě je třetí ze série osmi knih, v nichž autorka předává čtenářům své vědomosti o duši člověka. První dvě knihy jsou Duševní světlo a Zůstat anebo jít. Dnes neexistuje takový člověk, který by necítil strach nemají mě rádi..."
"123555";"Pomocná škola Bixley";"Ivan Blatný";"Triáda";"2012";"http://www.martinus.sk/data/tovar/_m/123/m123555.jpg";"0";"Přítomný soubor má tři části. První část (Pomocná škola Bixley 1979) obsahuje sbírku Pomocná škola Bixley z roku 1979 (tiskem Praha, Torst 1994). Jako celek je zde publikována potřetí, až na malé výjimky beze změn..."
"123556";"Stříbrní poslové dobré nálady";"Lukáš Kamaryt";"Akcent";"2011";"http://www.martinus.sk/data/tovar/_m/123/m123556.jpg";"0";"V titulu Stříbrní poslové dobré nálady, kterou napsal Lukáš Kamaryl, se dočtete, jaké proměny a zážitky mohou rybáře potkat u vody. Kniha je určená milovníkům přírody a rybaření. Kniha je souborem povídek od vody, v nichž autor líčí mnohdy..."
"123557";"Hudebně-liturgický provoz jezuitské koleje v Klatovech v 18. století";"Vít Aschenbrenner";"Scriptorium";"2012";"http://www.martinus.sk/data/tovar/_m/123/m123557.jpg";"0";"Monografie, která všestranně dokumentuje hudební aktivity jezuitské koleje v Klatovech (zrušené 1773). Autor na základě důkladných analýz celé škály pramenů mapuje veškeré aktivity spojené s hudební produkcí. Problematika je zasazena do různých kontextů.."
"123558";"Kočka v botách / Dům, co postavil Jack / Tři slepé myšky";"Ed McBain";"BB/art";"2012";"http://www.martinus.sk/data/tovar/_m/123/m123558.jpg";"0";"Matthew Hope, který se již definitivně stal expertem na trestní právo, opět vystupuje v úloze obhájce klientů, jejichž viny jsou podle mínění úřadu státního zástupce jako na talíři. Floridská Calusa prožívá nejeden žhavý případ a advokát se znovu..."
"123559";"Mistři thrilleru";"Lee Child";"BB/art";"2012";"http://www.martinus.sk/data/tovar/_m/123/m123559.jpg";"0";"Tato sbírka obsahuje poprvé publikované povídky plné napětí, záhad, tajemství i krutosti. Od krimipovídek z bezvýznamných městeček až po špionážní příběhy, v nichž je ohrožen celý svět. Představuje průřez tvorbou největších současných talentů thrilleru..."
"123560";"Impresionisté";"Sue Roeová";"Metafora";"2012";"http://www.martinus.sk/data/tovar/_m/123/m123560.jpg";"0";"Všichni víme, kdo byli Manet, Cézanne, Renoir nebo Degas, ale jen málokdo ví, jací to byli lidé, jak žili, koho milovali... Autorka téhle nanejvýš zajímavé knížky se toho úkolu ujala, a přestože jde o literaturu faktu..."
"123561";"I've Got Your Number";"Sophie Kinsella";"Bantam Press";"2012";"http://www.martinus.sk/data/tovar/_m/123/m123561.jpg";"0";"I've lost it. The only thing in the world I wasn't supposed to lose. My engagement ring..."
"123562";"Škorpion se vrací";"Anthony Horowitz";"BB/art";"2012";"http://www.martinus.sk/data/tovar/_m/123/m123562.jpg";"0";"Škorpion pronásleduje Alexe Ridera velkou část jeho života. Zabil mu rodiče, snažil se z Alexe udělat zrádce a neustále se vrací o něco silnější než předtím. Tentokrát si tato mocná zločinecká organizace hraje s ohněm v nejvýbušnější oblasti světa..."
"123566";"Jak tvrdí Pereira";"Antonio Tabucchi";"Academia";"2012";"http://www.martinus.sk/data/tovar/_m/123/m123566.jpg";"0";"Jeden z nejvýznamnějších představitelů současné italské literatury, je českým čtenářům znám z řady překladů (Pohled z druhé strany, Sny o snech, Rekviem, Indické nokturno, Ztracená hlava Damascena Monteira). Román Jak tvrdí Pereira nás zavádí..."
"123567";"Y - Poslední z mužů 6";"Pia Guerra";"BB/art";"2012";"http://www.martinus.sk/data/tovar/_m/123/m123567.jpg";"0";"Od neobjasněné Pohromy, která zabila všechny samce mužského pohlaví na zeměkouli, uplynulo už víc jak dva roky. Jediní dva, kdo přežili, amatérský iluzionista Yorick Brown a jeho opičák Ampersand, se společně s biochemičkou doktorkou Mannovou..."
"123568";"The Official SAT Study Guide";;"College Board";"2012";"http://www.martinus.sk/data/tovar/_m/123/m123568.jpg";"0";
"123569";"Tajemství noci";"Dean Koontz";"BB/art";"2012";"http://www.martinus.sk/data/tovar/_m/123/m123569.jpg";"0";
"123570";"Malá baletka";"Darcey Bussellová";"Mladá fronta";"2012";"http://www.martinus.sk/data/tovar/_m/123/m123570.jpg";"0";"Ela miluje balet a moc ráda by chodila do baletní školy v jejich ulici. Rodiče si to však nemohou dovolit. Elino přání se ale nečekaně splní, protože madam Za-za se rozhodne přijmout ji do hodin baletu zadarmo. A co víc, půjčí jí červené baletní špičky..."
"123571";"Zbožňuju Paříž";"Lindsey Kelková";"BB/art";"2012";"http://www.martinus.sk/data/tovar/_m/123/m123571.jpg";"0";"Paříž, cíl všech zamilovaných dvojic, Angele Clarkové přirostlo k srdci. Do této romantické metropole ji přivedou hned dvě významné události: hudební festival, jehož se má účastnit kapela jejího přítele, rockového kytaristy Alexe, a exkluzivní reportáž..."
"123572";"Naše Itálie";;"Academia";"2012";"http://www.martinus.sk/data/tovar/_m/123/m123572.jpg";"0";"Součástí \"našeho\" společného rakouského státu byl také nemalý kus Itálie. Ani poté, kdy se valná část jižních provincií připojila ke sjednocenému Italskému království, četné vztahy a vazby nezanikly. Spojení ve společném státě nemohlo..."
"123573";"Pro vlast";"Miloslav Rechcígl";"Academia";"2012";"http://www.martinus.sk/data/tovar/_m/123/m123573.jpg";"0";"Jedinečná kniha, napsaná původně v angličtině (On Behalf of Their Homeland) jedním z dlouholetých činovníků a předsedů exilové Společnosti pro vědy a umění (SVU) Miloslavem Rechcíglem ml. (* 1930 v Mladé Boleslavi), o jedinečné celosvětové organizaci..."
"123575";"Přehledné dějiny české literatury";"Pavel Janoušek";"Academia";"2012";"http://www.martinus.sk/data/tovar/_m/123/m123575.jpg";"0";"Příručka vykresluje proměny české literatury v druhé polovině 20. století, v desetiletích, kdy její osudy výrazně spoluurčovaly komunistická utopie, pragmatická snaha režimu mocensky ovládnout všechny roviny veřejného a soukromého bytí..."
"123576";"Tajemství Egypta";"Oldřich Růžička";"Jota";"2012";"http://www.martinus.sk/data/tovar/_m/123/m123576.jpg";"0";"Originálně řešená prostorová knížka ve tvaru pyramidy seznámí malé čtenáře s vyspělou egyptskou civilizací, která přitahuje pozornost mnoha generací. S pomocí názorných ilustrací se děti seznámí se základními pojmy, dozvědí se, kdo byli faraónové..."
"123578";"Velké postavy našich železnic";"Pavel Schreier";"Mladá fronta";"2012";"http://www.martinus.sk/data/tovar/_m/123/m123578.jpg";"0";"Autor nedávno vydaných dvou publikací o obecné historii domácích železnic, Pavel Schreier, ve své nejnovější práci pojal životní osudy několika význačných mužů, tak či onak spojených s železnicí, jako vyprávění. V něm do strohého světa faktů..."
"123579";"Vytie vlka (e-book v .doc a .html verzii)";"Martina Miková";"MEA2000";"2012";"http://www.martinus.sk/data/tovar/_m/123/m123579.jpg";"0";"Cedric Darx sa každú noc mení na zúrivého vlka, túžiaceho po krvi a love. 
Nikto a nič, čo sa po západe slnka nachádza v horách, nie je pred jeho zúrivosťou v bezpečí. 
Až do dňa, keď natrafí na záhadnú Shine Carterovú. Shine je presvedčená, že je blázo"
"123580";"The Murder of Roger Ackroyd";"Agatha Christie";"Harper Collins";"2012";"http://www.martinus.sk/data/tovar/_m/123/m123580.jpg";"0";"Collins brings the Queen of Crime, Agatha Christie, to English language learners. Agatha Christie is the most widely published author of all time and in any language. Now Collins has adapted her famous detective novels for English language learners...."
"123582";"The Man in the Brown Suit";"Agatha Christie";"Harper Collins";"2012";"http://www.martinus.sk/data/tovar/_m/123/m123582.jpg";"0";"Collins brings the Queen of Crime, Agatha Christie, to English language learners..."
"123583";"The Murder at the Vicarage";"Agatha Christie";"Harper Collins";"2012";"http://www.martinus.sk/data/tovar/_m/123/m123583.jpg";"0";"Collins brings the Queen of Crime, Agatha Christie, to English language learners."
"123584";"Kapitoly života";"Dr. T. Lobsang Rampa";"Eugenika";"2012";"http://www.martinus.sk/data/tovar/_m/123/m123584.jpg";"0";"Slávny tajomný autor, narodený a vychovaný v Tibete a neskôr žijúci v Anglicku, rozpráva o mnohých záhadných javoch, o duchovných rozmeroch života, o náboženstvách a pravej podstate toho, čo učia, o okultizme, o smrti a znovuzrodení, o svojej mladosti..."
"123586";"Peril at End House";"Agatha Christie";"Harper Collins";"2012";"http://www.martinus.sk/data/tovar/_m/123/m123586.jpg";"0";"Collins brings the Queen of Crime, Agatha Christie, to English language learners..."
"123588";"Death in the Clouds";"Agatha Christie";"Harper Collins";"2012";"http://www.martinus.sk/data/tovar/_m/123/m123588.jpg";"0";"Collins brings the Queen of Crime, Agatha Christie, to English language learners..."
"123589";"N or M?";"Agatha Christie";"Harper Collins";"2012";"http://www.martinus.sk/data/tovar/_m/123/m123589.jpg";"0";"Collins brings the Queen of Crime, Agatha Christie, to English language learners..."
"123590";"The Moving Finger";"Agatha Christie";"Harper Collins";"2012";"http://www.martinus.sk/data/tovar/_m/123/m123590.jpg";"0";"Collins brings the Queen of Crime, Agatha Christie, to English language learners..."
"123591";"Sparkling Cyanide";"Agatha Christie";"Harper Collins";"2012";"http://www.martinus.sk/data/tovar/_m/123/m123591.jpg";"0";"Collins brings the Queen of Crime, Agatha Christie, to English language learners..."
"123592";"Vaši duchovní spoločníci";"Sonia Choquette";"Eugenika";"2012";NULL;"0";"Každý človek je chránený neviditeľnými duchovnými bytosťami, ktoré sú pripravené pomáhať mu a viesť ho. Týmito bytosťami sú napríklad anjeli, no nie len tí. Autorka vám ich vo svojej knihe podrobne a živo predstaví – tak, že budete mať pocit..."
"123594";"Stopy duše";"Ruediger Dahlke, Rita Faselová";"Ikar CZ";"2012";"http://www.martinus.sk/data/tovar/_m/123/m123594.jpg";"0";"Dôkladný rozbor rúk a noh prezrádza vaše vlastnosti, charakter, predpoklady v rôznych oblastiach života aj životné poslanie našej duše. Pravák alebo ľavák, stisk ruky, sfarbenie kože, nehty, tvar ruky, prsty, ako človek chodí a stojí, nohy a vek..."
"123595";"Přehled judikatury z oblasti zdravotnictví I.";"Adam Doležal, Tomáš Doležal";"Wolters Kluwer";"0000";"http://www.martinus.sk/data/tovar/_m/123/m123595.jpg";"0";"Výběr judikatury v této publikaci je prvním souborem zdravotnické judikatury vycházejícím v nakladatelství Wolters Kluwer ČR. Je to soubor velmi různorodý, rozčleněný do jedenácti částí, ..."
"123596";"Crooked House";"Agatha Christie";"Harper Collins";"2012";"http://www.martinus.sk/data/tovar/_m/123/m123596.jpg";"0";"Collins brings the Queen of Crime, Agatha Christie, to English language learners..."
"123597";"They Came to Baghdad";"Agatha Christie";"Harper Collins";"2012";"http://www.martinus.sk/data/tovar/_m/123/m123597.jpg";"0";"Collins brings the Queen of Crime, Agatha Christie, to English language learners..."
"123598";"They Do it with Mirrors";"Agatha Christie";"Harper Collins";"2012";"http://www.martinus.sk/data/tovar/_m/123/m123598.jpg";"0";"Collins brings the Queen of Crime, Agatha Christie, to English language learners..."
"123599";"A Pocket Full of Rye";"Agatha Christie";"Harper Collins";"2012";"http://www.martinus.sk/data/tovar/_m/123/m123599.jpg";"0";"Collins brings the Queen of Crime, Agatha Christie, to English language learners..."
"123601";"After the Funeral";"Agatha Christie";"Harper Collins";"2012";"http://www.martinus.sk/data/tovar/_m/123/m123601.jpg";"0";"Collins brings the Queen of Crime, Agatha Christie, to English language learners..."
"123602";"Destination Unknown";"Agatha Christie";"Harper Collins";"2012";"http://www.martinus.sk/data/tovar/_m/123/m123602.jpg";"0";"Collins brings the Queen of Crime, Agatha Christie, to English language learners..."
